feat_1,feat_2,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
0,0,0.11268564,0.10997434,0.11056476,0.11196369,0.11206348,0.10970756,0.11406926,0.1092511,0.10972014
10,10,0.11268564,0.10997434,0.11056476,0.11196369,0.11206348,0.10970756,0.11406926,0.1092511,0.10972014
20,20,0.11268564,0.10997434,0.11056476,0.11196369,0.11206348,0.10970756,0.11406926,0.1092511,0.10972014
30,30,0.11268564,0.10997434,0.11056476,0.11196369,0.11206348,0.10970756,0.11406926,0.1092511,0.10972014
40,40,0.11268564,0.10997434,0.11056476,0.11196369,0.11206348,0.10970756,0.11406926,0.1092511,0.10972014
50,50,0.11268564,0.10997434,0.11056476,0.11196369,0.11206348,0.10970756,0.11406926,0.1092511,0.10972014
60,60,0.11268564,0.10997434,0.11056476,0.11196369,0.11206348,0.10970756,0.11406926,0.1092511,0.10972014
70,70,0.11268564,0.10997434,0.11056476,0.11196369,0.11206348,0.10970756,0.11406926,0.1092511,0.10972014
80,80,0.11268564,0.10997434,0.11056476,0.11196369,0.11206348,0.10970756,0.11406926,0.1092511,0.10972014
90,90,0.11268564,0.10997434,0.11056476,0.11196369,0.11206348,0.10970756,0.11406926,0.1092511,0.10972014
